symbol,strike,type,openInterest,impliedVolatility,delta_barchart,gamma_barchart,theta_barchart,vega_barchart,expiration,spot,contract_multiplier,download_date_kst,download_datetime_kst
ES,6650.0,put,6698.0,0.2312999999999999,-0.0745,0.0002,-0.5393,5.6752,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6675.0,put,49.0,0.2314999999999999,-0.0792,0.0002,-0.5662,5.9438,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6700.0,put,4438.0,0.2261,-0.0794,0.0002,-0.5511,5.9558,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6725.0,put,251.0,0.2232999999999999,-0.0817,0.0002,-0.5548,6.0884,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6750.0,put,3014.0,0.22,-0.0838,0.0002,-0.5551,6.2032,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6775.0,put,42.0,0.2178,-0.087,0.0002,-0.5643,6.3784,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6800.0,put,10748.0,0.2152,-0.0899,0.0002,-0.57,6.5355,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6825.0,put,72.0,0.218,-0.098,0.0002,-0.6185,6.9644,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6850.0,put,4788.0,0.2109,-0.0969,0.0002,-0.5885,6.9095,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6875.0,put,20.0,0.2122,-0.1041,0.0002,-0.626,7.2793,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6900.0,put,8229.0,0.2062,-0.1042,0.0002,-0.6045,7.2867,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6925.0,put,58.0,0.2123999999999999,-0.1167,0.0002,-0.6817,7.9,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6950.0,put,2915.0,0.2086,-0.1195,0.0002,-0.6779,8.0307,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,6975.0,put,66.0,0.2072,-0.1248,0.0002,-0.6938,8.281,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7000.0,put,9910.0,0.1964,-0.1203,0.0003,-0.6314,8.0717,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7025.0,put,130.0,0.1986,-0.1299,0.0003,-0.6765,8.5134,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7050.0,put,3818.0,0.1967,-0.1353,0.0003,-0.6877,8.7545,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7075.0,put,45.0,0.1957999999999999,-0.142,0.0003,-0.7072,9.0475,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7100.0,put,6374.0,0.1936,-0.1476,0.0003,-0.7162,9.2852,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7125.0,put,33.0,0.1871,-0.1484,0.0003,-0.6885,9.3213,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7150.0,put,2934.0,0.1857,-0.1553,0.0003,-0.7027,9.6033,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7175.0,put,119.0,0.181,-0.1586,0.0003,-0.6898,9.7374,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7200.0,put,7515.0,0.1783,-0.1645,0.0003,-0.6935,9.9729,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7225.0,put,121.0,0.1821,-0.1785,0.0004,-0.751,10.5028,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7250.0,put,4686.0,0.1742,-0.1787,0.0004,-0.7097,10.5127,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7275.0,put,37.0,0.1821,-0.1982,0.0004,-0.8018,11.2026,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7300.0,put,11921.0,0.1705999999999999,-0.1951,0.0004,-0.7298,11.0943,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7325.0,put,82.0,0.174,-0.2099,0.0004,-0.782,11.5883,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7350.0,put,5170.0,0.1694999999999999,-0.2157,0.0004,-0.7681,11.7746,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7375.0,put,74.0,0.1699,-0.2277,0.0004,-0.7948,12.1427,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7400.0,put,6692.0,0.1616,-0.2299,0.0005,-0.7478,12.2054,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7425.0,put,203.0,0.1596,-0.2399,0.0005,-0.7525,12.494,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7450.0,put,1576.0,0.1574,-0.2501,0.0005,-0.7551,12.7768,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7475.0,put,70.0,0.1583,-0.2643,0.0005,-0.7821,13.1465,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7500.0,put,17197.0,0.1538,-0.275,0.0005,-0.7665,13.4007,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7525.0,put,373.0,0.1515,-0.2846,0.0006,-0.7632,13.6301,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7550.0,put,2294.0,0.1497,-0.2973,0.0006,-0.7651,13.9078,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7575.0,put,505.0,0.1537,-0.3159,0.0006,-0.8119,14.2804,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7600.0,put,3551.0,0.1456,-0.3237,0.0006,-0.7604,14.4249,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7625.0,put,686.0,0.1514,-0.344,0.0006,-0.8178,14.7694,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7650.0,put,5413.0,0.1426,-0.3533,0.0006,-0.7594,14.9114,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7675.0,put,728.0,0.1408,-0.3686,0.0007,-0.7535,15.125,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7700.0,put,13375.0,0.1391,-0.3845,0.0007,-0.7465,15.3203,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7725.0,put,198.0,0.1433,-0.4036,0.0007,-0.7831,15.5189,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7750.0,put,2159.0,0.1376,-0.4186,0.0007,-0.7405,15.648,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7775.0,put,35.0,0.1364,-0.436,0.0007,-0.731,15.7685,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7800.0,put,2803.0,0.1324,-0.4535,0.0007,-0.6975,15.8579,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7825.0,put,28.0,0.1319,-0.4719,0.0007,-0.6888,15.9183,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7850.0,put,1164.0,0.1301999999999999,-0.4907,0.0008,-0.6678,15.9438,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7875.0,put,42.0,0.1348,-0.508,0.0007,-0.6944,15.9354,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7900.0,put,2085.0,0.1272,-0.5294,0.0008,-0.6206,15.8825,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7925.0,put,74.0,0.1328,-0.5449,0.0007,-0.6513,15.8147,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7950.0,put,531.0,0.1233,-0.5701,0.0008,-0.554,15.6518,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,7975.0,put,33.0,0.1242,-0.5883,0.0008,-0.5406,15.493,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8000.0,put,5537.0,0.1222,-0.6091,0.0008,-0.4998,15.2685,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8025.0,put,89.0,0.1195,-0.6311,0.0008,-0.4494,14.9811,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8050.0,put,1181.0,0.1221,-0.6459,0.0007,-0.4452,14.7573,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8075.0,put,70.0,0.1186999999999999,-0.6689,0.0007,-0.3823,14.3623,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8100.0,put,894.0,0.1184,-0.6872,0.0007,-0.3458,14.0049,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8125.0,put,79.0,0.1188,-0.7038,0.0007,-0.3152,13.6491,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8150.0,put,530.0,0.1186,-0.7209,0.0007,-0.2762,13.2455,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8175.0,put,30.0,0.118,-0.7381,0.0007,-0.2324,12.8027,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8200.0,put,125.0,0.1175,-0.7548,0.0006,-0.1876,12.3396,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8225.0,put,12.0,0.1171,-0.7707,0.0006,-0.1423,11.8614,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8250.0,put,25.0,0.1168,-0.7859,0.0006,-0.097,11.374,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8275.0,put,11.0,0.1175,-0.7982,0.0006,-0.063,10.9533,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8300.0,put,27.0,0.1141,-0.8188,0.0005,0.0196,10.198,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8350.0,put,3.0,0.1193999999999999,-0.8319,0.0005,0.0426,9.6854,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8400.0,put,4.0,0.1201,-0.8525,0.0004,0.1186,8.8196,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8450.0,put,1.0,0.1211,-0.8704,0.0004,0.1908,8.0012,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8500.0,put,396.0,0.1227999999999999,-0.8848,0.0004,0.2518,7.2951,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8600.0,put,6.0,0.1278,-0.9057,0.0003,0.346,6.1867,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8700.0,put,9.0,0.1348,-0.9188,0.0002,0.408,5.4348,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
ES,8800.0,put,11.0,0.1442,-0.9258,0.0002,0.4369,5.0137,2026-12-28,7835.75,50.0,2026-09-22,2026-09-22 15:36:22
